row_id,split
84880,train
41270,train
110954,train
67680,train
123912,train
127429,train
43972,train
53358,train
95217,train
101648,train
61710,train
34575,train
69514,train
117697,train
24689,train
96976,train
15989,train
109275,train
104716,train
88911,train
99306,train
35394,train
19296,train
60259,train
32965,train
82530,train
85841,train
82117,train
5295,train
77657,train
120521,train
85586,train
119947,train
89884,train
106994,train
49816,train
115842,train
59414,train
70388,train
16475,train
64796,train
3538,train
123059,train
107580,train
13148,train
114987,train
15121,train
44342,train
85748,train
53233,train
89794,train
88304,train
31469,train
80418,train
91136,train
121160,train
25141,train
129452,train
94925,train
46466,train
8900,train
70500,train
41277,train
94273,train
95682,train
23026,train
45000,train
47510,train
65189,train
78034,train
26994,train
92768,train
63320,train
40844,train
60552,train
18529,train
21632,train
21907,train
97037,train
35486,train
88818,train
61025,train
42409,train
91418,train
62004,train
87354,train
18243,train
21001,train
126361,train
52677,train
16783,train
81966,train
24526,train
10317,train
59554,train
1862,train
117965,train
103214,train
128655,train
124876,train
905,train
14233,train
123517,train
104630,train
128998,train
124660,train
110259,train
10337,train
129091,train
77872,train
110433,train
42744,train
69394,train
48441,train
126237,train
32001,train
86426,train
60920,train
103501,train
47356,train
121633,train
417,train
39862,train
45967,train
116930,train
97682,train
14330,train
125983,train
123426,train
33122,train
18363,train
1651,train
111175,train
90281,train
41743,train
98537,train
107208,train
113434,train
6704,train
64319,train
31111,train
5612,train
2659,train
18408,train
39390,train
943,train
111875,train
16165,train
108817,train
71974,train
6283,train
92203,train
69293,train
24568,train
70033,train
97195,train
81230,train
120329,train
43980,train
5224,train
69126,train
51615,train
103826,train
21784,train
82305,train
41088,train
73091,train
94578,train
116345,train
25314,train
40392,train
29973,train
44817,train
109125,train
5103,train
68613,train
3734,train
128861,train
107818,train
98707,train
102349,train
81832,train
17940,train
16424,train
17605,train
29698,train
114242,train
118468,train
23153,train
87855,train
101426,train
79795,train
42460,train
5891,train
29059,train
74302,train
89474,train
116050,train
4401,train
87558,train
82468,train
25929,train
9275,train
112148,train
75202,train
47778,train
110181,train
87043,train
22378,train
47268,train
116263,train
968,train
1216,train
120602,train
37696,train
96401,train
10674,train
34697,train
36964,train
91606,train
85800,train
51677,train
114016,train
76464,train
52139,train
60644,train
47635,train
31599,train
125398,train
99723,train
59607,train
85993,train
985,train
54379,train
29604,train
116332,train
52280,train
89321,train
28782,train
60894,train
47807,train
91844,train
124247,train
60821,train
52794,train
49763,train
1363,train
68769,train
81546,train
124881,train
94630,train
41144,train
85845,train
37626,train
72821,train
98939,train
58555,train
43308,train
18463,train
71980,train
75171,train
113501,train
120317,train
21762,train
17835,train
129704,train
76133,train
59533,train
104887,train
68391,train
79812,train
26074,train
58915,train
13677,train
1611,train
47665,train
12519,train
87151,train
126000,train
41215,train
35717,train
3071,train
127089,train
15459,train
70419,train
30479,train
5105,train
4542,train
92666,train
66068,train
75071,train
35067,train
36174,train
21354,train
29313,train
86036,train
26626,train
8717,train
120208,train
68016,train
43797,train
39809,train
74925,train
31425,train
19372,train
82155,train
68907,train
113760,train
40249,train
92397,train
71040,train
53920,train
55048,train
44243,train
99474,train
120272,train
12129,train
93672,train
20742,train
48357,train
1659,train
7864,train
69635,train
80809,train
8761,train
69326,train
53950,train
46392,train
102733,train
10615,train
62382,train
34693,train
84786,train
97003,train
41776,train
66273,train
51289,train
33755,train
80100,train
7334,train
115745,train
13822,train
95216,train
49404,train
50535,train
120885,train
105903,train
10886,train
60915,train
54922,train
56533,train
78395,train
16712,train
115827,train
63556,train
32756,train
47756,train
59525,train
17170,train
97111,train
37170,train
115867,train
65071,train
67177,train
28261,train
93931,train
66467,train
108096,train
89923,train
58453,train
44100,train
86476,train
15690,train
17931,train
23896,train
99941,train
15068,train
23008,train
82601,train
50039,train
10698,train
123592,train
94467,train
96084,train
60326,train
39743,train
15865,train
127159,train
50547,train
40985,train
102532,train
1638,train
2200,train
14946,train
60087,train
114830,train
18609,train
96096,train
29882,train
101449,train
75829,train
18163,train
105759,train
105715,train
71752,train
73930,train
5977,train
106720,train
124550,train
118229,train
37260,train
71221,train
103235,train
117415,train
103441,train
92818,train
30392,train
92668,train
122438,train
92702,train
86279,train
84659,train
12415,train
51905,train
97946,train
71449,train
118247,train
79608,train
39846,train
119539,train
18336,train
103527,train
91336,train
104960,train
53765,train
44015,train
117335,train
116460,train
51488,train
106636,train
112815,train
94137,train
109134,train
87272,train
75921,train
82831,train
30939,train
51214,train
67886,train
74447,train
111002,train
89566,train
52962,train
72811,train
27425,train
37349,train
6764,train
83877,train
90655,train
11604,train
60612,train
122027,train
24740,train
101390,train
88815,train
24180,train
8238,train
123734,train
119472,train
106011,train
87136,train
116703,train
124940,train
42430,train
75982,train
68064,train
99002,train
69392,train
123650,train
26702,train
58963,train
97306,train
95692,train
77629,train
8741,train
44419,train
67092,train
2643,train
24109,train
21226,train
49221,train
51633,train
2802,train
104530,train
68714,train
13351,train
86877,train
117012,train
62732,train
32767,train
85629,train
87955,train
25093,train
47889,train
104021,train
50081,train
115319,train
111718,train
4018,train
106827,train
40488,train
447,train
86358,train
396,train
103775,train
101918,train
27766,train
18384,train
54758,train
115638,train
121681,train
14841,train
41809,train
9458,train
21846,train
30052,train
32980,train
61551,train
119064,train
32337,train
128351,train
51634,train
63756,train
52773,train
81405,train
50692,train
54530,train
101792,train
38835,train
39030,train
1942,train
50800,train
20670,train
16411,train
57525,train
11578,train
123278,train
45232,train
10360,train
78086,train
57369,train
52621,train
111424,train
36591,train
107870,train
7597,train
41486,train
15644,train
5155,train
6769,train
57141,train
38542,train
85523,train
53719,train
89593,train
111958,train
21919,train
73125,train
110650,train
104156,train
37220,train
94279,train
126148,train
27486,train
96257,train
74374,train
45598,train
81158,train
128021,train
66481,train
114701,train
60694,train
61779,train
112684,train
34841,train
47678,train
127234,train
13791,train
113605,train
195,train
44390,train
99617,train
57499,train
33313,train
114590,train
86650,train
117879,train
111685,train
24499,train
124314,train
44528,train
79357,train
129386,train
76021,train
17862,train
98207,train
4418,train
9483,train
89661,train
69673,train
92508,train
89452,train
15759,train
35314,train
76421,train
110370,train
34696,train
101644,train
96103,train
113540,train
37377,train
128789,train
289,train
51065,train
79989,train
107900,train
112055,train
93571,train
14541,train
111823,train
55798,train
106796,train
41252,train
65279,train
73764,train
69106,train
102245,train
32586,train
119051,train
99008,train
14386,train
98965,train
63134,train
112056,train
112626,train
89849,train
15997,train
65271,train
58727,train
86507,train
35470,train
114506,train
127659,train
91819,train
109369,train
82328,train
91516,train
112380,train
57504,train
58206,train
90714,train
24091,train
104277,train
14805,train
61509,train
2581,train
103741,train
81235,train
114054,train
31458,train
59346,train
71128,train
79779,train
31149,train
39479,train
22258,train
127574,train
6670,train
116265,train
36139,train
60846,train
120577,train
56147,train
47876,train
127849,train
68156,train
88977,train
37211,train
125513,train
12279,train
78109,train
42142,train
105076,train
80697,train
22374,train
24052,train
6387,train
44908,train
51432,train
95145,train
105508,train
77671,train
61668,train
28970,train
38517,train
115262,train
101182,train
13142,train
49939,train
4972,train
118236,train
79179,train
103655,train
6458,train
42721,train
65276,train
124263,train
5816,train
99522,train
74509,train
59553,train
44725,train
104914,train
122454,train
91780,train
48202,train
62613,train
65856,train
110315,train
49475,train
97313,train
52270,train
127476,train
73344,train
60940,train
77988,train
116199,train
114436,train
50265,train
122877,train
93639,train
79719,train
117663,train
110026,train
58835,train
127847,train
99811,train
8345,train
116650,train
81604,train
79332,train
15607,train
91158,train
109364,train
5778,train
44324,train
46362,train
17328,train
96642,train
51603,train
80719,train
24965,train
39908,train
21284,train
34913,train
30836,train
91588,train
84469,train
26402,train
38056,train
129304,train
125352,train
15697,train
105622,train
101410,train
115792,train
120594,train
26438,train
16145,train
64610,train
41921,train
107517,train
727,train
75322,train
26477,train
44179,train
21875,train
93105,train
73303,train
56223,train
68724,train
26144,train
37947,train
87967,train
22803,train
93450,train
53905,train
124789,train
10415,train
36325,train
29671,train
2110,train
105985,train
98975,train
116447,train
100734,train
125783,train
55553,train
70697,train
38487,train
880,train
119909,train
68142,train
106529,train
17813,train
13658,train
6389,train
29063,train
55603,train
124844,train
25938,train
84136,train
20851,train
91485,train
27234,train
7932,train
52431,train
93033,train
20450,train
101302,train
82303,train
14629,train
86399,train
333,train
58644,train
110458,train
20689,train
27595,train
36876,train
69823,train
104041,train
126096,train
113480,train
42149,train
89088,train
118444,train
91762,train
116594,train
21855,train
44842,train
102413,train
29013,train
41154,train
45256,train
49919,train
110955,train
127512,train
94662,train
37485,train
106541,train
54860,train
124610,train
35460,train
127786,train
115956,train
92496,train
56154,train
93170,train
89595,train
24366,train
68150,train
87114,train
67564,train
25421,train
27409,train
51146,train
24617,train
23235,train
88261,train
107486,train
70076,train
129764,train
45133,train
90739,train
93052,train
78603,train
46921,train
95596,train
67763,train
64133,train
58148,train
99279,train
70177,train
110375,train
51111,train
4813,train
37950,train
14793,train
122395,train
83012,train
43132,train
91169,train
56036,train
